subject_nr,correct,id,stim_type,response_time,block_id,age,gender,PT
3,1,31,a,676,80,28,h,80
3,1,1,d,2049,150,28,h,150
3,0,27,a,1235,150,28,h,150
3,0,28,a,881,150,28,h,150
3,1,67,c,795,150,28,h,150
3,1,7,d,500,150,28,h,150
3,0,21,a,1286,150,28,h,150
3,0,60,c,818,150,28,h,150
3,0,56,c,560,150,28,h,150
3,0,15,e,598,150,28,h,150
3,0,45,b,963,150,28,h,150
3,0,70,c,847,150,28,h,150
3,1,14,e,636,150,28,h,150
3,1,26,a,509,150,28,h,150
3,0,61,c,567,150,28,h,150
3,1,13,e,445,150,28,h,150
3,1,54,b,580,150,28,h,150
3,1,66,c,1012,150,28,h,150
3,0,62,c,1015,150,28,h,150
3,0,55,c,1038,150,28,h,150
3,0,24,a,981,150,28,h,150
3,1,44,b,675,150,28,h,150
3,1,12,e,472,150,28,h,150
3,0,32,a,886,150,28,h,150
3,1,29,a,784,150,28,h,150
3,0,36,a,951,150,28,h,150
3,1,35,a,979,150,28,h,150
3,1,72,c,1016,150,28,h,150
3,0,65,c,640,150,28,h,150
3,1,16,e,556,150,28,h,150
3,1,57,c,1067,150,28,h,150
3,0,71,c,688,150,28,h,150
3,0,30,a,1073,150,28,h,150
3,1,11,e,690,150,28,h,150
3,1,23,a,612,150,28,h,150
3,0,33,a,1276,150,28,h,150
3,1,2,d,709,150,28,h,150
3,0,25,a,686,150,28,h,150
3,1,4,d,466,150,28,h,150
3,1,9,d,719,150,28,h,150
3,1,5,d,425,150,28,h,150
3,1,51,b,620,150,28,h,150
3,0,49,b,632,150,28,h,150
3,1,53,b,671,150,28,h,150
3,1,3,d,619,150,28,h,150
3,1,8,d,495,150,28,h,150
3,0,37,b,526,150,28,h,150
3,1,31,a,522,150,28,h,150
3,1,20,a,1033,150,28,h,150
3,0,69,c,855,150,28,h,150
3,0,22,a,771,150,28,h,150
3,1,34,a,950,150,28,h,150
3,0,40,b,646,150,28,h,150
3,1,63,c,761,150,28,h,150
3,0,68,c,835,150,28,h,150
3,1,50,b,1612,150,28,h,150
3,1,47,b,625,150,28,h,150
3,1,6,d,510,150,28,h,150
3,1,39,b,920,150,28,h,150
3,1,10,e,470,150,28,h,150
3,0,42,b,874,150,28,h,150
3,0,19,a,641,150,28,h,150
3,1,59,c,1056,150,28,h,150
3,1,17,e,446,150,28,h,150
3,1,48,b,936,150,28,h,150
3,1,41,b,1157,150,28,h,150
3,1,43,b,966,150,28,h,150
3,1,18,e,580,150,28,h,150
3,1,58,c,561,150,28,h,150
3,1,38,b,742,150,28,h,150
3,0,52,b,619,150,28,h,150
3,0,64,c,590,150,28,h,150
3,1,46,b,557,150,28,h,150
3,1,prc1,d,1648,urprc,28,h,ur
3,1,prc2,e,767,urprc,28,h,ur
3,1,prc7,c,937,urprc,28,h,ur
3,1,prc4,a,1061,urprc,28,h,ur
3,1,prc3,a,880,urprc,28,h,ur
3,1,prc6,b,1751,urprc,28,h,ur
3,1,prc8,c,5212,urprc,28,h,ur
3,1,prc5,b,811,urprc,28,h,ur
3,0,11,e,1925,ur,28,h,ur
3,0,23,a,2054,ur,28,h,ur
3,0,5,d,1278,ur,28,h,ur
3,0,53,b,1483,ur,28,h,ur
3,0,56,c,1516,ur,28,h,ur
3,0,50,b,1429,ur,28,h,ur
3,0,58,c,1003,ur,28,h,ur
3,0,27,a,1751,ur,28,h,ur
3,1,38,b,960,ur,28,h,ur
3,1,62,c,1264,ur,28,h,ur
3,1,13,e,796,ur,28,h,ur
3,1,47,b,2088,ur,28,h,ur
3,1,43,b,731,ur,28,h,ur
3,1,66,c,928,ur,28,h,ur
3,1,60,c,907,ur,28,h,ur
3,1,72,c,900,ur,28,h,ur
3,1,2,d,1040,ur,28,h,ur
3,1,3,d,989,ur,28,h,ur
3,0,33,a,1081,ur,28,h,ur
3,1,12,e,1268,ur,28,h,ur
3,1,29,a,1060,ur,28,h,ur
3,0,61,c,944,ur,28,h,ur
3,0,65,c,795,ur,28,h,ur
3,1,16,e,724,ur,28,h,ur
3,0,67,c,796,ur,28,h,ur
3,1,71,c,1683,ur,28,h,ur
3,1,59,c,723,ur,28,h,ur
3,1,1,d,792,ur,28,h,ur
3,1,68,c,1142,ur,28,h,ur
3,1,10,e,951,ur,28,h,ur
3,1,32,a,1998,ur,28,h,ur
3,1,30,a,1386,ur,28,h,ur
3,1,39,b,805,ur,28,h,ur
3,1,26,a,1542,ur,28,h,ur
3,1,20,a,1092,ur,28,h,ur
3,1,34,a,862,ur,28,h,ur
3,1,19,a,1022,ur,28,h,ur
3,1,22,a,1183,ur,28,h,ur
3,1,51,b,1136,ur,28,h,ur
3,1,48,b,726,ur,28,h,ur
3,1,64,c,1133,ur,28,h,ur
3,1,31,a,1022,ur,28,h,ur
3,1,44,b,897,ur,28,h,ur
3,1,4,d,762,ur,28,h,ur
3,1,14,e,875,ur,28,h,ur
3,1,45,b,1160,ur,28,h,ur
3,1,15,e,963,ur,28,h,ur
3,1,21,a,1099,ur,28,h,ur
3,1,70,c,894,ur,28,h,ur
3,1,69,c,1009,ur,28,h,ur
3,1,52,b,878,ur,28,h,ur
3,0,28,a,599,ur,28,h,ur
3,1,37,b,880,ur,28,h,ur
3,0,63,c,773,ur,28,h,ur
3,0,17,e,1282,ur,28,h,ur
3,1,9,d,1063,ur,28,h,ur
3,1,25,a,1759,ur,28,h,ur
3,1,18,e,787,ur,28,h,ur
3,1,41,b,820,ur,28,h,ur
3,1,42,b,1208,ur,28,h,ur
3,1,46,b,698,ur,28,h,ur
3,1,6,d,1254,ur,28,h,ur
3,1,57,c,1275,ur,28,h,ur
3,1,49,b,761,ur,28,h,ur
3,1,24,a,744,ur,28,h,ur
3,1,36,a,974,ur,28,h,ur
3,1,55,c,1957,ur,28,h,ur
3,1,40,b,890,ur,28,h,ur
3,1,8,d,592,ur,28,h,ur
3,1,54,b,1390,ur,28,h,ur
3,1,7,d,1127,ur,28,h,ur
3,1,35,a,1570,ur,28,h,ur
5,0,prc3,a,5442,practice,28,m,80
5,1,prc6,b,5436,practice,28,m,80
5,0,prc2,e,6190,practice,28,m,80
5,1,prc8,c,5067,practice,28,m,80
5,1,prc5,b,1086,practice,28,m,80
5,1,prc1,d,707,practice,28,m,80
5,0,prc4,a,4870,practice,28,m,80
5,1,prc7,c,855,practice,28,m,80
5,1,72,c,2742,80,28,m,80
5,0,57,c,1577,80,28,m,80
5,1,41,b,728,80,28,m,80
5,1,10,e,911,80,28,m,80
5,1,66,c,934,80,28,m,80
5,1,47,b,1087,80,28,m,80
5,1,14,e,856,80,28,m,80
5,0,36,a,1000,80,28,m,80
5,0,62,c,1074,80,28,m,80
5,1,60,c,1221,80,28,m,80
5,0,27,a,959,80,28,m,80
5,1,3,d,765,80,28,m,80
5,1,21,a,1611,80,28,m,80
5,0,24,a,876,80,28,m,80
5,1,13,e,869,80,28,m,80
5,0,1,d,1742,80,28,m,80
5,1,51,b,1002,80,28,m,80
5,1,34,a,1317,80,28,m,80
5,0,33,a,1192,80,28,m,80
5,1,4,d,1000,80,28,m,80
5,1,20,a,802,80,28,m,80
5,1,46,b,2031,80,28,m,80
5,0,38,b,915,80,28,m,80
5,1,12,e,1098,80,28,m,80
5,0,28,a,849,80,28,m,80
5,0,65,c,1233,80,28,m,80
5,1,11,e,707,80,28,m,80
5,0,59,c,1205,80,28,m,80
5,1,53,b,902,80,28,m,80
5,1,6,d,735,80,28,m,80
5,1,7,d,676,80,28,m,80
5,1,15,e,683,80,28,m,80
5,1,25,a,637,80,28,m,80
5,0,64,c,1093,80,28,m,80
5,0,40,b,833,80,28,m,80
5,1,22,a,780,80,28,m,80
5,1,71,c,937,80,28,m,80
5,0,67,c,749,80,28,m,80
5,1,19,a,816,80,28,m,80
5,1,2,d,801,80,28,m,80
5,0,45,b,987,80,28,m,80
5,0,42,b,617,80,28,m,80
5,0,69,c,918,80,28,m,80
5,0,29,a,766,80,28,m,80
5,0,70,c,1009,80,28,m,80
5,1,58,c,1055,80,28,m,80
5,1,26,a,630,80,28,m,80
5,0,48,b,1267,80,28,m,80
5,1,30,a,563,80,28,m,80
5,0,31,a,1079,80,28,m,80
5,0,50,b,925,80,28,m,80
5,1,16,e,550,80,28,m,80
5,1,43,b,794,80,28,m,80
5,0,61,c,569,80,28,m,80
5,1,5,d,544,80,28,m,80
5,0,55,c,598,80,28,m,80
5,1,9,d,546,80,28,m,80
5,0,32,a,679,80,28,m,80
5,1,37,b,570,80,28,m,80
5,1,8,d,602,80,28,m,80
5,1,35,a,724,80,28,m,80
5,0,49,b,788,80,28,m,80
5,1,17,e,662,80,28,m,80
5,1,39,b,874,80,28,m,80
5,0,44,b,709,80,28,m,80
5,0,23,a,1114,80,28,m,80
5,1,54,b,858,80,28,m,80
5,0,56,c,542,80,28,m,80
5,1,18,e,398,80,28,m,80
5,0,63,c,459,80,28,m,80
5,1,52,b,858,80,28,m,80
5,1,68,c,504,80,28,m,80
5,0,61,c,797,150,28,m,150
5,0,45,b,1044,150,28,m,150
5,1,24,a,731,150,28,m,150
5,1,43,b,876,150,28,m,150
5,1,54,b,581,150,28,m,150
5,1,57,c,618,150,28,m,150
5,1,59,c,787,150,28,m,150
5,1,66,c,1167,150,28,m,150
5,1,56,c,853,150,28,m,150
5,1,16,e,604,150,28,m,150
5,0,63,c,876,150,28,m,150
5,1,71,c,744,150,28,m,150
5,0,20,a,711,150,28,m,150
5,1,48,b,878,150,28,m,150
5,1,29,a,826,150,28,m,150
5,1,41,b,642,150,28,m,150
5,1,5,d,584,150,28,m,150
5,1,21,a,1022,150,28,m,150
5,1,13,e,464,150,28,m,150
5,0,58,c,617,150,28,m,150
5,0,69,c,497,150,28,m,150
5,1,39,b,653,150,28,m,150
5,0,50,b,793,150,28,m,150
5,1,38,b,578,150,28,m,150
5,1,19,a,591,150,28,m,150
5,1,46,b,589,150,28,m,150
5,1,3,d,470,150,28,m,150
5,1,33,a,1044,150,28,m,150
5,1,65,c,824,150,28,m,150
5,1,8,d,683,150,28,m,150
5,0,53,b,812,150,28,m,150
5,1,32,a,546,150,28,m,150
5,1,7,d,468,150,28,m,150
5,1,68,c,1021,150,28,m,150
5,1,4,d,789,150,28,m,150
5,1,31,a,623,150,28,m,150
5,0,34,a,575,150,28,m,150
5,1,10,e,661,150,28,m,150
5,1,12,e,496,150,28,m,150
5,1,64,c,715,150,28,m,150
5,1,15,e,546,150,28,m,150
5,1,2,d,527,150,28,m,150
5,1,28,a,909,150,28,m,150
5,1,52,b,609,150,28,m,150
5,0,60,c,515,150,28,m,150
5,0,27,a,608,150,28,m,150
5,1,36,a,914,150,28,m,150
5,0,22,a,533,150,28,m,150
5,1,11,e,470,150,28,m,150
5,1,30,a,666,150,28,m,150
5,1,17,e,575,150,28,m,150
5,1,51,b,816,150,28,m,150
5,0,70,c,812,150,28,m,150
5,0,6,d,694,150,28,m,150
5,0,40,b,988,150,28,m,150
5,1,25,a,714,150,28,m,150
5,1,37,b,871,150,28,m,150
5,1,18,e,623,150,28,m,150
5,1,47,b,548,150,28,m,150
5,0,55,c,1144,150,28,m,150
5,0,44,b,784,150,28,m,150
5,1,67,c,612,150,28,m,150
5,1,14,e,480,150,28,m,150
5,1,1,d,804,150,28,m,150
5,1,35,a,849,150,28,m,150
5,1,23,a,639,150,28,m,150
5,1,49,b,634,150,28,m,150
5,1,26,a,681,150,28,m,150
5,1,72,c,520,150,28,m,150
5,0,42,b,641,150,28,m,150
5,1,9,d,768,150,28,m,150
5,0,62,c,476,150,28,m,150
5,1,prc3,a,2058,urprc,28,m,ur
5,1,prc5,b,4543,urprc,28,m,ur
5,1,prc4,a,1566,urprc,28,m,ur
5,1,prc6,b,2761,urprc,28,m,ur
5,1,prc8,c,11442,urprc,28,m,ur
5,1,prc1,d,2059,urprc,28,m,ur
5,1,prc2,e,1706,urprc,28,m,ur
5,1,prc7,c,1721,urprc,28,m,ur
5,1,72,c,2184,ur,28,m,ur
5,1,12,e,1291,ur,28,m,ur
5,1,24,a,1315,ur,28,m,ur
5,1,2,d,1467,ur,28,m,ur
5,1,36,a,2497,ur,28,m,ur
5,1,11,e,1421,ur,28,m,ur
5,1,44,b,2315,ur,28,m,ur
5,1,48,b,3435,ur,28,m,ur
5,1,54,b,1901,ur,28,m,ur
5,1,28,a,1064,ur,28,m,ur
5,1,53,b,2100,ur,28,m,ur
5,1,46,b,1419,ur,28,m,ur
5,1,15,e,1485,ur,28,m,ur
5,1,4,d,1588,ur,28,m,ur
5,1,14,e,1193,ur,28,m,ur
5,1,59,c,3582,ur,28,m,ur
5,1,27,a,1325,ur,28,m,ur
5,1,32,a,899,ur,28,m,ur
5,1,37,b,3864,ur,28,m,ur
5,1,9,d,1186,ur,28,m,ur
5,1,23,a,1156,ur,28,m,ur
5,1,57,c,4135,ur,28,m,ur
5,1,5,d,817,ur,28,m,ur
5,1,63,c,3976,ur,28,m,ur
5,1,39,b,2794,ur,28,m,ur
5,1,38,b,2910,ur,28,m,ur
5,1,33,a,1107,ur,28,m,ur
5,1,19,a,1006,ur,28,m,ur
5,1,35,a,1011,ur,28,m,ur
5,1,56,c,4271,ur,28,m,ur
5,1,61,c,3497,ur,28,m,ur
5,1,30,a,1116,ur,28,m,ur
5,1,10,e,1661,ur,28,m,ur
5,1,68,c,2700,ur,28,m,ur
5,1,45,b,2373,ur,28,m,ur
5,1,65,c,4005,ur,28,m,ur
5,1,26,a,834,ur,28,m,ur
5,1,60,c,1116,ur,28,m,ur
5,1,20,a,1306,ur,28,m,ur
5,1,22,a,1160,ur,28,m,ur
5,1,8,d,1766,ur,28,m,ur
5,1,7,d,1235,ur,28,m,ur
5,1,21,a,1415,ur,28,m,ur
5,1,40,b,3197,ur,28,m,ur
5,1,69,c,5323,ur,28,m,ur
5,1,18,e,1215,ur,28,m,ur
5,1,67,c,1525,ur,28,m,ur
5,1,55,c,3101,ur,28,m,ur
5,1,66,c,1618,ur,28,m,ur
5,1,13,e,1569,ur,28,m,ur
5,1,52,b,2267,ur,28,m,ur
5,1,1,d,1239,ur,28,m,ur
5,1,71,c,2076,ur,28,m,ur
5,1,64,c,1042,ur,28,m,ur
5,1,43,b,1102,ur,28,m,ur
5,1,50,b,1543,ur,28,m,ur
5,1,17,e,972,ur,28,m,ur
5,1,3,d,1142,ur,28,m,ur
5,1,6,d,1149,ur,28,m,ur
5,1,62,c,2075,ur,28,m,ur
5,1,42,b,1159,ur,28,m,ur
5,1,25,a,1529,ur,28,m,ur
5,1,49,b,1710,ur,28,m,ur
5,1,51,b,1708,ur,28,m,ur
5,1,29,a,1037,ur,28,m,ur
5,1,47,b,1776,ur,28,m,ur
5,1,58,c,4485,ur,28,m,ur
5,1,41,b,1157,ur,28,m,ur
5,1,70,c,2654,ur,28,m,ur
5,1,31,a,1225,ur,28,m,ur
5,1,34,a,1205,ur,28,m,ur
5,1,16,e,1122,ur,28,m,ur
6,0,prc1,d,24424,practice,32,m,80
6,1,prc7,c,897,practice,32,m,80
6,1,prc6,b,798,practice,32,m,80
6,1,prc2,e,1268,practice,32,m,80
6,1,prc4,a,7038,practice,32,m,80
6,1,prc3,a,5484,practice,32,m,80
6,0,prc8,c,4852,practice,32,m,80
6,1,prc5,b,7128,practice,32,m,80
6,0,55,c,1134,80,32,m,80
6,0,31,a,961,80,32,m,80
6,1,60,c,955,80,32,m,80
6,1,38,b,738,80,32,m,80
6,1,41,b,731,80,32,m,80
6,0,44,b,1136,80,32,m,80
6,0,66,c,974,80,32,m,80
6,1,52,b,799,80,32,m,80
6,1,47,b,898,80,32,m,80
6,1,2,d,708,80,32,m,80
6,0,32,a,941,80,32,m,80
6,1,30,a,1159,80,32,m,80
6,1,26,a,956,80,32,m,80
6,0,50,b,941,80,32,m,80
6,0,71,c,995,80,32,m,80
6,0,42,b,972,80,32,m,80
6,0,59,c,808,80,32,m,80
6,0,69,c,634,80,32,m,80
6,1,15,e,618,80,32,m,80
6,1,10,e,566,80,32,m,80
6,0,67,c,528,80,32,m,80
6,0,24,a,725,80,32,m,80
6,1,33,a,1044,80,32,m,80
6,0,49,b,904,80,32,m,80
6,1,25,a,732,80,32,m,80
6,1,43,b,626,80,32,m,80
6,1,14,e,690,80,32,m,80
6,1,19,a,639,80,32,m,80
6,1,34,a,740,80,32,m,80
6,1,35,a,551,80,32,m,80
6,1,13,e,590,80,32,m,80
6,1,46,b,1250,80,32,m,80
6,0,64,c,865,80,32,m,80
6,0,48,b,1095,80,32,m,80
6,1,8,d,624,80,32,m,80
6,1,9,d,670,80,32,m,80
6,0,72,c,1547,80,32,m,80
6,0,54,b,950,80,32,m,80
6,0,37,b,909,80,32,m,80
6,0,56,c,766,80,32,m,80
6,1,70,c,1357,80,32,m,80
6,0,65,c,1025,80,32,m,80
6,1,1,d,1140,80,32,m,80
6,1,17,e,1177,80,32,m,80
6,1,29,a,621,80,32,m,80
6,1,20,a,996,80,32,m,80
6,1,6,d,988,80,32,m,80
6,1,21,a,1002,80,32,m,80
6,1,4,d,863,80,32,m,80
6,1,28,a,687,80,32,m,80
6,1,5,d,686,80,32,m,80
6,1,62,c,1431,80,32,m,80
6,1,27,a,1319,80,32,m,80
6,1,16,e,700,80,32,m,80
6,0,45,b,1242,80,32,m,80
6,1,11,e,678,80,32,m,80
6,1,3,d,499,80,32,m,80
6,1,63,c,1836,80,32,m,80
6,0,39,b,1067,80,32,m,80
6,0,51,b,1646,80,32,m,80
6,0,40,b,1549,80,32,m,80
6,1,7,d,655,80,32,m,80
6,1,22,a,984,80,32,m,80
6,1,18,e,655,80,32,m,80
6,1,53,b,992,80,32,m,80
6,1,36,a,580,80,32,m,80
6,0,68,c,1011,80,32,m,80
6,1,57,c,1716,80,32,m,80
6,1,12,e,787,80,32,m,80
6,0,61,c,587,80,32,m,80
6,0,58,c,868,80,32,m,80
6,0,23,a,1101,80,32,m,80
6,0,31,a,801,150,32,m,150
6,1,66,c,831,150,32,m,150
6,1,53,b,741,150,32,m,150
6,0,32,a,2209,150,32,m,150
6,1,54,b,1272,150,32,m,150
6,1,19,a,1864,150,32,m,150
6,1,70,c,1482,150,32,m,150
6,1,69,c,4354,150,32,m,150
6,1,55,c,962,150,32,m,150
6,1,63,c,661,150,32,m,150
6,1,62,c,1025,150,32,m,150
6,1,39,b,637,150,32,m,150
6,1,72,c,2690,150,32,m,150
6,1,67,c,483,150,32,m,150
6,1,6,d,621,150,32,m,150
6,1,38,b,678,150,32,m,150
6,1,49,b,705,150,32,m,150
6,0,4,d,531,150,32,m,150
6,0,29,a,1898,150,32,m,150
6,1,5,d,508,150,32,m,150
6,0,36,a,570,150,32,m,150
6,1,9,d,533,150,32,m,150
6,0,45,b,1228,150,32,m,150
6,0,1,d,715,150,32,m,150
6,1,48,b,633,150,32,m,150
6,0,20,a,527,150,32,m,150
6,1,21,a,1065,150,32,m,150
6,1,65,c,904,150,32,m,150
6,1,11,e,722,150,32,m,150
6,0,64,c,1384,150,32,m,150
6,1,14,e,737,150,32,m,150
6,0,40,b,1002,150,32,m,150
6,1,58,c,964,150,32,m,150
6,1,8,d,666,150,32,m,150
6,1,37,b,689,150,32,m,150
6,1,60,c,867,150,32,m,150
6,1,46,b,548,150,32,m,150
6,1,41,b,551,150,32,m,150
6,1,13,e,558,150,32,m,150
6,1,17,e,362,150,32,m,150
6,1,30,a,321,150,32,m,150
6,1,2,d,344,150,32,m,150
6,1,43,b,552,150,32,m,150
6,1,56,c,604,150,32,m,150
6,1,27,a,350,150,32,m,150
6,1,24,a,296,150,32,m,150
6,1,25,a,1082,150,32,m,150
6,0,59,c,969,150,32,m,150
6,1,57,c,369,150,32,m,150
6,0,28,a,349,150,32,m,150
6,1,10,e,525,150,32,m,150
6,0,47,b,1537,150,32,m,150
6,1,22,a,811,150,32,m,150
6,0,23,a,748,150,32,m,150
6,1,3,d,574,150,32,m,150
6,1,71,c,765,150,32,m,150
6,1,50,b,1524,150,32,m,150
6,0,52,b,696,150,32,m,150
6,1,42,b,1888,150,32,m,150
6,1,26,a,1119,150,32,m,150
6,1,18,e,512,150,32,m,150
6,1,12,e,479,150,32,m,150
6,1,68,c,535,150,32,m,150
6,1,44,b,642,150,32,m,150
6,0,33,a,459,150,32,m,150
6,1,61,c,597,150,32,m,150
6,1,15,e,455,150,32,m,150
6,1,7,d,608,150,32,m,150
6,0,34,a,632,150,32,m,150
6,1,51,b,610,150,32,m,150
6,1,16,e,448,150,32,m,150
6,1,35,a,737,150,32,m,150
6,1,prc8,c,1695,urprc,32,m,ur
6,1,prc7,c,1646,urprc,32,m,ur
6,1,prc2,e,972,urprc,32,m,ur
6,1,prc3,a,2989,urprc,32,m,ur
6,1,prc5,b,3068,urprc,32,m,ur
6,1,prc4,a,4066,urprc,32,m,ur
6,1,prc6,b,5277,urprc,32,m,ur
6,1,prc1,d,2141,urprc,32,m,ur
6,1,38,b,4039,ur,32,m,ur
6,1,65,c,4927,ur,32,m,ur
6,1,52,b,3160,ur,32,m,ur
6,1,57,c,3169,ur,32,m,ur
6,1,63,c,6758,ur,32,m,ur
6,1,51,b,3316,ur,32,m,ur
6,1,72,c,5467,ur,32,m,ur
6,1,14,e,1488,ur,32,m,ur
6,1,32,a,1219,ur,32,m,ur
6,1,58,c,3681,ur,32,m,ur
6,1,11,e,931,ur,32,m,ur
6,1,24,a,762,ur,32,m,ur
6,1,34,a,1204,ur,32,m,ur
6,1,59,c,5550,ur,32,m,ur
6,1,20,a,982,ur,32,m,ur
6,1,3,d,1036,ur,32,m,ur
6,1,2,d,836,ur,32,m,ur
6,1,27,a,1164,ur,32,m,ur
6,1,56,c,4126,ur,32,m,ur
6,1,42,b,4547,ur,32,m,ur
6,1,29,a,1006,ur,32,m,ur
6,1,28,a,742,ur,32,m,ur
6,1,4,d,971,ur,32,m,ur
6,1,66,c,3202,ur,32,m,ur
6,1,44,b,5341,ur,32,m,ur
6,1,46,b,1354,ur,32,m,ur
6,1,49,b,1205,ur,32,m,ur
6,1,68,c,4954,ur,32,m,ur
6,1,22,a,1706,ur,32,m,ur
6,1,15,e,806,ur,32,m,ur
6,1,69,c,3026,ur,32,m,ur
6,1,13,e,1140,ur,32,m,ur
6,1,5,d,893,ur,32,m,ur
6,1,41,b,2985,ur,32,m,ur
6,1,55,c,2714,ur,32,m,ur
6,1,7,d,823,ur,32,m,ur
6,1,62,c,3087,ur,32,m,ur
6,1,48,b,2885,ur,32,m,ur
6,1,16,e,854,ur,32,m,ur
6,1,12,e,1097,ur,32,m,ur
6,1,21,a,1475,ur,32,m,ur
6,1,18,e,943,ur,32,m,ur
6,1,40,b,2051,ur,32,m,ur
6,1,67,c,1661,ur,32,m,ur
6,1,70,c,3661,ur,32,m,ur
6,1,43,b,4780,ur,32,m,ur
6,1,54,b,2451,ur,32,m,ur
6,1,6,d,883,ur,32,m,ur
6,1,31,a,1359,ur,32,m,ur
6,1,17,e,792,ur,32,m,ur
6,1,37,b,1360,ur,32,m,ur
6,1,9,d,820,ur,32,m,ur
6,1,47,b,2026,ur,32,m,ur
6,1,60,c,1792,ur,32,m,ur
6,1,39,b,1621,ur,32,m,ur
6,1,36,a,893,ur,32,m,ur
6,1,64,c,2177,ur,32,m,ur
6,1,8,d,787,ur,32,m,ur
6,1,53,b,1855,ur,32,m,ur
6,1,23,a,976,ur,32,m,ur
6,1,1,d,900,ur,32,m,ur
6,1,26,a,1687,ur,32,m,ur
6,1,71,c,3004,ur,32,m,ur
6,1,10,e,1084,ur,32,m,ur
6,1,50,b,1495,ur,32,m,ur
6,1,33,a,1736,ur,32,m,ur
6,1,35,a,1016,ur,32,m,ur
6,1,61,c,1496,ur,32,m,ur
6,1,30,a,1148,ur,32,m,ur
6,1,45,b,2148,ur,32,m,ur
6,1,19,a,1797,ur,32,m,ur
6,1,25,a,2326,ur,32,m,ur
7,1,prc8,c,2707.94796944,practice,28,m,80
7,0,prc5,b,6153.13100815,practice,28,m,80
7,1,prc6,b,563.091993332,practice,28,m,80
7,0,prc2,e,4648.33211899,practice,28,m,80
7,1,prc3,a,927.798032761,practice,28,m,80
7,0,prc1,d,5120.87798119,practice,28,m,80
7,0,prc7,c,5502.72512436,practice,28,m,80
7,1,prc4,a,5028.86891365,practice,28,m,80
7,0,3,d,826.504945755,80,28,m,80
7,1,19,a,935.034036636,80,28,m,80
7,1,48,b,1547.52516747,80,28,m,80
7,1,12,e,840.517997742,80,28,m,80
7,0,4,d,668.704032898,80,28,m,80
7,1,15,e,1991.34206772,80,28,m,80
7,0,17,e,612.185955048,80,28,m,80
7,0,30,a,741.499900818,80,28,m,80
7,1,52,b,531.723976135,80,28,m,80
7,1,11,e,813.688993454,80,28,m,80
7,1,14,e,588.11879158,80,28,m,80
7,0,68,c,823.889017105,80,28,m,80
7,1,58,c,516.33310318,80,28,m,80
7,1,70,c,1256.99496269,80,28,m,80
7,0,28,a,1273.89788628,80,28,m,80
7,0,51,b,807.090044022,80,28,m,80
7,1,29,a,962.463140488,80,28,m,80
7,1,57,c,2358.59894753,80,28,m,80
7,0,23,a,1424.98207092,80,28,m,80
7,0,2,d,1237.53714561,80,28,m,80
7,0,62,c,563.44294548,80,28,m,80
7,1,38,b,1179.29911613,80,28,m,80
7,1,35,a,1748.01588058,80,28,m,80
7,1,54,b,1116.5060997,80,28,m,80
7,1,71,c,1041.91207886,80,28,m,80
7,1,50,b,1099.97582436,80,28,m,80
7,1,20,a,937.3691082,80,28,m,80
7,1,55,c,1812.24107742,80,28,m,80
7,1,64,c,3249.44710732,80,28,m,80
7,1,40,b,1077.32486725,80,28,m,80
7,1,43,b,820.713043213,80,28,m,80
7,1,24,a,411.762952805,80,28,m,80
7,1,49,b,855.535030365,80,28,m,80
7,1,66,c,2214.96891975,80,28,m,80
7,1,63,c,806.573152542,80,28,m,80
7,1,7,d,634.455919266,80,28,m,80
7,0,22,a,683.440923691,80,28,m,80
7,1,46,b,539.011001587,80,28,m,80
7,1,41,b,664.705991745,80,28,m,80
7,1,8,d,933.237075806,80,28,m,80
7,1,1,d,763.299942017,80,28,m,80
7,1,60,c,1115.47780037,80,28,m,80
7,0,10,e,871.145009995,80,28,m,80
7,1,37,b,3471.6129303,80,28,m,80
7,0,47,b,2120.08786201,80,28,m,80
7,1,39,b,1516.41392708,80,28,m,80
7,1,9,d,776.600122452,80,28,m,80
7,1,72,c,825.304985046,80,28,m,80
7,0,44,b,669.517040253,80,28,m,80
7,0,32,a,866.587877274,80,28,m,80
7,0,27,a,854.537963867,80,28,m,80
7,0,21,a,448.794126511,80,28,m,80
7,0,53,b,1186.18607521,80,28,m,80
7,0,13,e,1246.96397781,80,28,m,80
7,1,31,a,1087.41593361,80,28,m,80
7,0,26,a,1543.93196106,80,28,m,80
7,1,18,e,658.807039261,80,28,m,80
7,0,34,a,1309.67092514,80,28,m,80
7,1,59,c,790.204048157,80,28,m,80
7,1,33,a,745.444059372,80,28,m,80
7,1,42,b,633.558034897,80,28,m,80
7,1,5,d,1004.77385521,80,28,m,80
7,1,69,c,941.998958588,80,28,m,80
7,0,61,c,894.41204071,80,28,m,80
7,0,67,c,716.621160507,80,28,m,80
7,0,45,b,462.35704422,80,28,m,80
7,1,6,d,581.918954849,80,28,m,80
7,1,56,c,724.311828613,80,28,m,80
7,1,16,e,549.528121948,80,28,m,80
7,1,25,a,510.334014893,80,28,m,80
7,0,65,c,794.698953629,80,28,m,80
7,0,36,a,1137.57801056,80,28,m,80
7,1,4,d,858.455896378,150,28,m,150
7,0,21,a,650.015115738,150,28,m,150
7,0,68,c,1815.73796272,150,28,m,150
7,1,37,b,673.736095428,150,28,m,150
7,1,3,d,822.34287262,150,28,m,150
7,1,54,b,672.075986862,150,28,m,150
7,1,41,b,592.02003479,150,28,m,150
